Language	NbS	WID	MeanWID	SdWID	TTR	MeanTTR	SdTTR	MTLD	MeanMTLD	SdMTLD	H	MeanH	SdH
Sanumá	40	0.447144592952612	0.46355075248897	0.0385345259644141	0.259640102827764	0.222781958944452	0.0228593782626409	28.459389361669	25.1078999343244	1.96381915523132	6.83593036983037	6.59773000243298	0.119035347048152
Sanumá	40	0.429634641407307	0.46355075248897	0.0385345259644141	0.236880466472303	0.222781958944452	0.0228593782626409	26.2133247759868	25.1078999343244	1.96381915523132	6.60524372266543	6.59773000243298	0.119035347048152
Sanumá	40	0.551219512195122	0.46355075248897	0.0385345259644141	0.229013254786451	0.222781958944452	0.0228593782626409	25.4735290175923	25.1078999343244	1.96381915523132	6.67796751225779	6.59773000243298	0.119035347048152
Sanumá	40	0.426280074028378	0.46355075248897	0.0385345259644141	0.205971968312005	0.222781958944452	0.0228593782626409	23.0491479612307	25.1078999343244	1.96381915523132	6.54391859162945	6.59773000243298	0.119035347048152
Sanumá	40	0.425016371971185	0.46355075248897	0.0385345259644141	0.232129131437356	0.222781958944452	0.0228593782626409	26.6539666710262	25.1078999343244	1.96381915523132	6.56747171742649	6.59773000243298	0.119035347048152
Sanumá	40	0.52924791086351	0.46355075248897	0.0385345259644141	0.194020356234097	0.222781958944452	0.0228593782626409	21.4590430800369	25.1078999343244	1.96381915523132	6.51408917001601	6.59773000243298	0.119035347048152
Sanumá	40	0.48122866894198	0.46355075248897	0.0385345259644141	0.223951285520974	0.222781958944452	0.0228593782626409	23.9227057337025	25.1078999343244	1.96381915523132	6.64278376424261	6.59773000243298	0.119035347048152
Sanumá	40	0.434045226130653	0.46355075248897	0.0385345259644141	0.206045650832819	0.222781958944452	0.0228593782626409	24.5501615137194	25.1078999343244	1.96381915523132	6.62820864907803	6.59773000243298	0.119035347048152
Sanumá	40	0.533096085409253	0.46355075248897	0.0385345259644141	0.185297691373026	0.222781958944452	0.0228593782626409	24.502464161402	25.1078999343244	1.96381915523132	6.56511720702318	6.59773000243298	0.119035347048152
Sanumá	40	0.438931297709924	0.46355075248897	0.0385345259644141	0.214238628872775	0.222781958944452	0.0228593782626409	26.345407928035	25.1078999343244	1.96381915523132	6.72682312291737	6.59773000243298	0.119035347048152
Sanumá	40	0.491277041172366	0.46355075248897	0.0385345259644141	0.243996901626646	0.222781958944452	0.0228593782626409	27.2963236937618	25.1078999343244	1.96381915523132	6.71060297583128	6.59773000243298	0.119035347048152
Sanumá	40	0.469055374592834	0.46355075248897	0.0385345259644141	0.227755102040816	0.222781958944452	0.0228593782626409	25.6934982798638	25.1078999343244	1.96381915523132	6.47077604090418	6.59773000243298	0.119035347048152
Sanumá	40	0.428198433420366	0.46355075248897	0.0385345259644141	0.266911764705882	0.222781958944452	0.0228593782626409	23.9983988614126	25.1078999343244	1.96381915523132	6.84083374903672	6.59773000243298	0.119035347048152
Sanumá	40	0.44060773480663	0.46355075248897	0.0385345259644141	0.22596843615495	0.222781958944452	0.0228593782626409	23.5031615932553	25.1078999343244	1.96381915523132	6.613266925403	6.59773000243298	0.119035347048152
Sanumá	40	0.484895429899303	0.46355075248897	0.0385345259644141	0.235497237569061	0.222781958944452	0.0228593782626409	26.2659373636848	25.1078999343244	1.96381915523132	6.69949950928954	6.59773000243298	0.119035347048152
Sanumá	40	0.457694870086609	0.46355075248897	0.0385345259644141	0.246336357292394	0.222781958944452	0.0228593782626409	23.7245439916354	25.1078999343244	1.96381915523132	6.64641098130647	6.59773000243298	0.119035347048152
Sanumá	40	0.471574344023324	0.46355075248897	0.0385345259644141	0.224516988674217	0.222781958944452	0.0228593782626409	28.2347525953029	25.1078999343244	1.96381915523132	6.75138755663426	6.59773000243298	0.119035347048152
Sanumá	40	0.452205882352941	0.46355075248897	0.0385345259644141	0.217747440273038	0.222781958944452	0.0228593782626409	24.512804146544	25.1078999343244	1.96381915523132	6.64773873512691	6.59773000243298	0.119035347048152
Sanumá	40	0.401416765053129	0.46355075248897	0.0385345259644141	0.194095477386935	0.222781958944452	0.0228593782626409	23.8448065758058	25.1078999343244	1.96381915523132	6.63002509585782	6.59773000243298	0.119035347048152
Sanumá	40	0.454545454545455	0.46355075248897	0.0385345259644141	0.207784055241682	0.222781958944452	0.0228593782626409	22.6529241351868	25.1078999343244	1.96381915523132	6.57019003590151	6.59773000243298	0.119035347048152
Sanumá	40	0.545844044558698	0.46355075248897	0.0385345259644141	0.233224755700326	0.222781958944452	0.0228593782626409	25.3174308571935	25.1078999343244	1.96381915523132	6.8296493745766	6.59773000243298	0.119035347048152
Sanumá	40	0.512820512820513	0.46355075248897	0.0385345259644141	0.213832039520113	0.222781958944452	0.0228593782626409	26.9104244013876	25.1078999343244	1.96381915523132	6.55721887319991	6.59773000243298	0.119035347048152
Sanumá	40	0.475197699496765	0.46355075248897	0.0385345259644141	0.21063122923588	0.222781958944452	0.0228593782626409	23.8227904702332	25.1078999343244	1.96381915523132	6.54643622665658	6.59773000243298	0.119035347048152
Sanumá	40	0.468571428571429	0.46355075248897	0.0385345259644141	0.184020956123117	0.222781958944452	0.0228593782626409	24.5079794754374	25.1078999343244	1.96381915523132	6.44591312347548	6.59773000243298	0.119035347048152
Sanumá	40	0.534195933456562	0.46355075248897	0.0385345259644141	0.202328966521106	0.222781958944452	0.0228593782626409	22.7247129579005	25.1078999343244	1.96381915523132	6.37964468045401	6.59773000243298	0.119035347048152
Sanumá	40	0.483988355167394	0.46355075248897	0.0385345259644141	0.193710691823899	0.222781958944452	0.0228593782626409	27.4219446922391	25.1078999343244	1.96381915523132	6.66010771712887	6.59773000243298	0.119035347048152
Sanumá	40	0.454265949269792	0.46355075248897	0.0385345259644141	0.203450754852624	0.222781958944452	0.0228593782626409	24.4335901386749	25.1078999343244	1.96381915523132	6.54211515096592	6.59773000243298	0.119035347048152
Sanumá	40	0.467948717948718	0.46355075248897	0.0385345259644141	0.213523131672598	0.222781958944452	0.0228593782626409	26.0610096737346	25.1078999343244	1.96381915523132	6.58235847376639	6.59773000243298	0.119035347048152
Sanumá	40	0.42812303829253	0.46355075248897	0.0385345259644141	0.194214876033058	0.222781958944452	0.0228593782626409	24.0747561400075	25.1078999343244	1.96381915523132	6.56867769553435	6.59773000243298	0.119035347048152
Sanumá	40	0.440353460972018	0.46355075248897	0.0385345259644141	0.210835509138381	0.222781958944452	0.0228593782626409	23.5886880318361	25.1078999343244	1.96381915523132	6.54680796084822	6.59773000243298	0.119035347048152
Sanumá	40	0.469672131147541	0.46355075248897	0.0385345259644141	0.217948717948718	0.222781958944452	0.0228593782626409	24.2963517183935	25.1078999343244	1.96381915523132	6.43871842836168	6.59773000243298	0.119035347048152
Sanumá	40	0.403216542217117	0.46355075248897	0.0385345259644141	0.230769230769231	0.222781958944452	0.0228593782626409	24.5641710156564	25.1078999343244	1.96381915523132	6.51744801849582	6.59773000243298	0.119035347048152
Sanumá	40	0.413162705667276	0.46355075248897	0.0385345259644141	0.236440677966102	0.222781958944452	0.0228593782626409	21.9403273422275	25.1078999343244	1.96381915523132	6.43518574727468	6.59773000243298	0.119035347048152
Sanumá	40	0.469153515064562	0.46355075248897	0.0385345259644141	0.250462107208872	0.222781958944452	0.0228593782626409	29.4866644051623	25.1078999343244	1.96381915523132	6.55599581898194	6.59773000243298	0.119035347048152
Sanumá	40	0.47000705716302	0.46355075248897	0.0385345259644141	0.23399209486166	0.222781958944452	0.0228593782626409	22.4999576309486	25.1078999343244	1.96381915523132	6.53206376204411	6.59773000243298	0.119035347048152
Sanumá	40	0.472382522671063	0.46355075248897	0.0385345259644141	0.240482822655525	0.222781958944452	0.0228593782626409	24.6486063187605	25.1078999343244	1.96381915523132	6.38914841991357	6.59773000243298	0.119035347048152
Sanumá	40	0.488135593220339	0.46355075248897	0.0385345259644141	0.274590163934426	0.222781958944452	0.0228593782626409	29.9772859716042	25.1078999343244	1.96381915523132	6.85499896281176	6.59773000243298	0.119035347048152
Sanumá	40	0.459748427672956	0.46355075248897	0.0385345259644141	0.270243902439024	0.222781958944452	0.0228593782626409	26.238285912986	25.1078999343244	1.96381915523132	6.61715755761759	6.59773000243298	0.119035347048152
Sanumá	40	0.410019775873434	0.46355075248897	0.0385345259644141	0.197013210798392	0.222781958944452	0.0228593782626409	26.122722265848	25.1078999343244	1.96381915523132	6.52221315130926	6.59773000243298	0.119035347048152
Spanish	40	1.18773946360153	1.07355504860225	0.0426983909579973	0.468992248062016	0.444702339335834	0.0245795718178346	73.7142857142857	68.9525064028019	11.5944535213815	7.1123486188306	7.20708228121217	0.0832622407063771
Spanish	40	1.08873720136519	1.07355504860225	0.0426983909579973	0.4	0.444702339335834	0.0245795718178346	54.1443714647097	68.9525064028019	11.5944535213815	7.0947717500777	7.20708228121217	0.0832622407063771
Spanish	40	1.09496124031008	1.07355504860225	0.0426983909579973	0.435606060606061	0.444702339335834	0.0245795718178346	66.7710479329762	68.9525064028019	11.5944535213815	7.06543722474828	7.20708228121217	0.0832622407063771
Spanish	40	1.10188679245283	1.07355504860225	0.0426983909579973	0.414545454545455	0.444702339335834	0.0245795718178346	60.6088273560553	68.9525064028019	11.5944535213815	7.11576421416922	7.20708228121217	0.0832622407063771
Spanish	40	1.02809917355372	1.07355504860225	0.0426983909579973	0.457627118644068	0.444702339335834	0.0245795718178346	71.1145654659805	68.9525064028019	11.5944535213815	7.16779445845464	7.20708228121217	0.0832622407063771
Spanish	40	1.00740740740741	1.07355504860225	0.0426983909579973	0.457236842105263	0.444702339335834	0.0245795718178346	75.1493789807795	68.9525064028019	11.5944535213815	7.21990494268955	7.20708228121217	0.0832622407063771
Spanish	40	1.08823529411765	1.07355504860225	0.0426983909579973	0.442477876106195	0.444702339335834	0.0245795718178346	68.9296021879427	68.9525064028019	11.5944535213815	7.15602034133191	7.20708228121217	0.0832622407063771
Spanish	40	1.00348432055749	1.07355504860225	0.0426983909579973	0.438985736925515	0.444702339335834	0.0245795718178346	88.2274146977934	68.9525064028019	11.5944535213815	7.33983603098411	7.20708228121217	0.0832622407063771
Spanish	40	1.08712121212121	1.07355504860225	0.0426983909579973	0.457089552238806	0.444702339335834	0.0245795718178346	67	68.9525064028019	11.5944535213815	7.1280611646141	7.20708228121217	0.0832622407063771
Spanish	40	1.06703910614525	1.07355504860225	0.0426983909579973	0.427876823338736	0.444702339335834	0.0245795718178346	73.8677562957032	68.9525064028019	11.5944535213815	7.2107599370364	7.20708228121217	0.0832622407063771
Spanish	40	1.05747126436782	1.07355504860225	0.0426983909579973	0.477638640429338	0.444702339335834	0.0245795718178346	72.2982711308293	68.9525064028019	11.5944535213815	7.21279134011793	7.20708228121217	0.0832622407063771
Spanish	40	1.06414473684211	1.07355504860225	0.0426983909579973	0.420814479638009	0.444702339335834	0.0245795718178346	59.3732279316357	68.9525064028019	11.5944535213815	7.20289944983807	7.20708228121217	0.0832622407063771
Spanish	40	1.05840707964602	1.07355504860225	0.0426983909579973	0.439749608763693	0.444702339335834	0.0245795718178346	51.2019230769231	68.9525064028019	11.5944535213815	7.28223270899995	7.20708228121217	0.0832622407063771
Spanish	40	1.10261194029851	1.07355504860225	0.0426983909579973	0.471074380165289	0.444702339335834	0.0245795718178346	71.9046288014311	68.9525064028019	11.5944535213815	7.37154997233908	7.20708228121217	0.0832622407063771
Spanish	40	1.15179968701095	1.07355504860225	0.0426983909579973	0.481283422459893	0.444702339335834	0.0245795718178346	95.8394925784992	68.9525064028019	11.5944535213815	7.29910960389863	7.20708228121217	0.0832622407063771
Spanish	40	1.11794871794872	1.07355504860225	0.0426983909579973	0.452892561983471	0.444702339335834	0.0245795718178346	60.7775229357798	68.9525064028019	11.5944535213815	7.32516458581207	7.20708228121217	0.0832622407063771
Spanish	40	1.04181818181818	1.07355504860225	0.0426983909579973	0.461669505962521	0.444702339335834	0.0245795718178346	76.0845583303107	68.9525064028019	11.5944535213815	7.20249396001977	7.20708228121217	0.0832622407063771
Spanish	40	1.04423380726698	1.07355504860225	0.0426983909579973	0.468376068376068	0.444702339335834	0.0245795718178346	80.0242541838467	68.9525064028019	11.5944535213815	7.26411671015349	7.20708228121217	0.0832622407063771
Spanish	40	1.10866141732283	1.07355504860225	0.0426983909579973	0.467576791808874	0.444702339335834	0.0245795718178346	64.2677890649761	68.9525064028019	11.5944535213815	7.19176904946809	7.20708228121217	0.0832622407063771
Spanish	40	1.1015625	1.07355504860225	0.0426983909579973	0.428346456692913	0.444702339335834	0.0245795718178346	73.5551925152964	68.9525064028019	11.5944535213815	7.22096240096027	7.20708228121217	0.0832622407063771
Spanish	40	1.04340836012862	1.07355504860225	0.0426983909579973	0.447647951441578	0.444702339335834	0.0245795718178346	66.1799593646103	68.9525064028019	11.5944535213815	7.29740171977654	7.20708228121217	0.0832622407063771
Spanish	40	1.11831442463533	1.07355504860225	0.0426983909579973	0.4046875	0.444702339335834	0.0245795718178346	54.9091419962116	68.9525064028019	11.5944535213815	7.10778331250488	7.20708228121217	0.0832622407063771
Spanish	40	1.04770017035775	1.07355504860225	0.0426983909579973	0.435458786936236	0.444702339335834	0.0245795718178346	67.4290945006759	68.9525064028019	11.5944535213815	7.33216523163338	7.20708228121217	0.0832622407063771
Spanish	40	1.0792507204611	1.07355504860225	0.0426983909579973	0.434285714285714	0.444702339335834	0.0245795718178346	69.1860465116279	68.9525064028019	11.5944535213815	7.3102492708352	7.20708228121217	0.0832622407063771
Spanish	40	1.09917355371901	1.07355504860225	0.0426983909579973	0.422222222222222	0.444702339335834	0.0245795718178346	63.5228338334584	68.9525064028019	11.5944535213815	7.18138361998199	7.20708228121217	0.0832622407063771
Spanish	40	1.0422322775264	1.07355504860225	0.0426983909579973	0.434640522875817	0.444702339335834	0.0245795718178346	70.4441439820806	68.9525064028019	11.5944535213815	7.16993374345189	7.20708228121217	0.0832622407063771
Spanish	40	1.07966101694915	1.07355504860225	0.0426983909579973	0.440065681444992	0.444702339335834	0.0245795718178346	76.125	68.9525064028019	11.5944535213815	7.21584402414784	7.20708228121217	0.0832622407063771
Spanish	40	1.0746500777605	1.07355504860225	0.0426983909579973	0.409967845659164	0.444702339335834	0.0245795718178346	45.8381169757489	68.9525064028019	11.5944535213815	7.10053819804176	7.20708228121217	0.0832622407063771
Spanish	40	1.096875	1.07355504860225	0.0426983909579973	0.445925925925926	0.444702339335834	0.0245795718178346	66.0933579592975	68.9525064028019	11.5944535213815	7.28634348504096	7.20708228121217	0.0832622407063771
Spanish	40	1.05947955390335	1.07355504860225	0.0426983909579973	0.401379310344828	0.444702339335834	0.0245795718178346	52.8699054498473	68.9525064028019	11.5944535213815	7.15006676899158	7.20708228121217	0.0832622407063771
Spanish	40	1.06666666666667	1.07355504860225	0.0426983909579973	0.412322274881517	0.444702339335834	0.0245795718178346	58.9811510985763	68.9525064028019	11.5944535213815	7.17051921365735	7.20708228121217	0.0832622407063771
Spanish	40	1.07448494453249	1.07355504860225	0.0426983909579973	0.42507204610951	0.444702339335834	0.0245795718178346	62.021209038503	68.9525064028019	11.5944535213815	7.2602000558656	7.20708228121217	0.0832622407063771
Spanish	40	1.00827586206897	1.07355504860225	0.0426983909579973	0.435540069686411	0.444702339335834	0.0245795718178346	67.3277486903205	68.9525064028019	11.5944535213815	7.07413901940369	7.20708228121217	0.0832622407063771
Spanish	40	1.08072487644152	1.07355504860225	0.0426983909579973	0.444810543657331	0.444702339335834	0.0245795718178346	60.7291756789233	68.9525064028019	11.5944535213815	7.15886467363646	7.20708228121217	0.0832622407063771
Spanish	40	1.11586452762923	1.07355504860225	0.0426983909579973	0.488679245283019	0.444702339335834	0.0245795718178346	101.494254221388	68.9525064028019	11.5944535213815	7.34648108748411	7.20708228121217	0.0832622407063771
Spanish	40	0.974285714285714	1.07355504860225	0.0426983909579973	0.478927203065134	0.444702339335834	0.0245795718178346	73.5992398357573	68.9525064028019	11.5944535213815	7.22298807951647	7.20708228121217	0.0832622407063771
Spanish	40	1.04248861911988	1.07355504860225	0.0426983909579973	0.454385964912281	0.444702339335834	0.0245795718178346	63.3478393647885	68.9525064028019	11.5944535213815	7.18719529598789	7.20708228121217	0.0832622407063771
Spanish	40	1.13595706618962	1.07355504860225	0.0426983909579973	0.488679245283019	0.444702339335834	0.0245795718178346	65.5190269511399	68.9525064028019	11.5944535213815	7.15127088325898	7.20708228121217	0.0832622407063771
Spanish	40	1.09056603773585	1.07355504860225	0.0426983909579973	0.431226765799257	0.444702339335834	0.0245795718178346	74.4317905449916	68.9525064028019	11.5944535213815	7.09336102824749	7.20708228121217	0.0832622407063771
Spanish	40	1.00877192982456	1.07355504860225	0.0426983909579973	0.482309124767225	0.444702339335834	0.0245795718178346	93.1971094683724	68.9525064028019	11.5944535213815	7.28277407247901	7.20708228121217	0.0832622407063771
Swahili	40	1.59722222222222	1.5421451061301	0.0852025369639297	0.591623036649215	0.631161022380513	0.0379137989218922	103.938268826883	166.976795861073	48.9035536157083	7.30832374359181	7.60486174862218	0.146466854872009
Swahili	40	1.6027397260274	1.5421451061301	0.0852025369639297	0.575342465753425	0.631161022380513	0.0379137989218922	103.306561085973	166.976795861073	48.9035536157083	7.49745428424929	7.60486174862218	0.146466854872009
Swahili	40	1.66949152542373	1.5421451061301	0.0852025369639297	0.686868686868687	0.631161022380513	0.0379137989218922	218.957553578419	166.976795861073	48.9035536157083	7.70394833152882	7.60486174862218	0.146466854872009
Swahili	40	1.48611111111111	1.5421451061301	0.0852025369639297	0.666666666666667	0.631161022380513	0.0379137989218922	224.134615384615	166.976795861073	48.9035536157083	7.66299782728626	7.60486174862218	0.146466854872009
Swahili	40	1.57314148681055	1.5421451061301	0.0852025369639297	0.623955431754875	0.631161022380513	0.0379137989218922	164.640728476821	166.976795861073	48.9035536157083	7.38221266656094	7.60486174862218	0.146466854872009
Swahili	40	1.6104513064133	1.5421451061301	0.0852025369639297	0.698830409356725	0.631161022380513	0.0379137989218922	223.241055961437	166.976795861073	48.9035536157083	7.61917211611949	7.60486174862218	0.146466854872009
Swahili	40	1.6	1.5421451061301	0.0852025369639297	0.619952494061758	0.631161022380513	0.0379137989218922	136.266229696261	166.976795861073	48.9035536157083	7.5273219360673	7.60486174862218	0.146466854872009
Swahili	40	1.50793650793651	1.5421451061301	0.0852025369639297	0.669491525423729	0.631161022380513	0.0379137989218922	194.53085007507	166.976795861073	48.9035536157083	7.51052636449475	7.60486174862218	0.146466854872009
Swahili	40	1.49290060851927	1.5421451061301	0.0852025369639297	0.654117647058824	0.631161022380513	0.0379137989218922	229.21216128933	166.976795861073	48.9035536157083	7.73962889866332	7.60486174862218	0.146466854872009
Swahili	40	1.46938775510204	1.5421451061301	0.0852025369639297	0.650259067357513	0.631161022380513	0.0379137989218922	173.774946550897	166.976795861073	48.9035536157083	7.57289770150318	7.60486174862218	0.146466854872009
Swahili	40	1.43693693693694	1.5421451061301	0.0852025369639297	0.577092511013216	0.631161022380513	0.0379137989218922	129.919222742844	166.976795861073	48.9035536157083	7.50775460792141	7.60486174862218	0.146466854872009
Swahili	40	1.59637188208617	1.5421451061301	0.0852025369639297	0.60446247464503	0.631161022380513	0.0379137989218922	133.833164687295	166.976795861073	48.9035536157083	7.68301858222305	7.60486174862218	0.146466854872009
Swahili	40	1.48831168831169	1.5421451061301	0.0852025369639297	0.60952380952381	0.631161022380513	0.0379137989218922	120.425853145091	166.976795861073	48.9035536157083	7.55055481548712	7.60486174862218	0.146466854872009
Swahili	40	1.48873873873874	1.5421451061301	0.0852025369639297	0.70299727520436	0.631161022380513	0.0379137989218922	249.844812463312	166.976795861073	48.9035536157083	7.71402934473707	7.60486174862218	0.146466854872009
Swahili	40	1.49767441860465	1.5421451061301	0.0852025369639297	0.577777777777778	0.631161022380513	0.0379137989218922	103.113715274958	166.976795861073	48.9035536157083	7.24726467242467	7.60486174862218	0.146466854872009
Swahili	40	1.50231481481481	1.5421451061301	0.0852025369639297	0.57843137254902	0.631161022380513	0.0379137989218922	97.2435233160622	166.976795861073	48.9035536157083	7.65096784238928	7.60486174862218	0.146466854872009
Swahili	40	1.57381615598886	1.5421451061301	0.0852025369639297	0.610619469026549	0.631161022380513	0.0379137989218922	150.666666666667	166.976795861073	48.9035536157083	7.61829012733029	7.60486174862218	0.146466854872009
Swahili	40	1.58940397350993	1.5421451061301	0.0852025369639297	0.61036036036036	0.631161022380513	0.0379137989218922	138.655550117298	166.976795861073	48.9035536157083	7.53457048386033	7.60486174862218	0.146466854872009
Swahili	40	1.64285714285714	1.5421451061301	0.0852025369639297	0.63718820861678	0.631161022380513	0.0379137989218922	176.045780075118	166.976795861073	48.9035536157083	7.71634696316055	7.60486174862218	0.146466854872009
Swahili	40	1.74853801169591	1.5421451061301	0.0852025369639297	0.663716814159292	0.631161022380513	0.0379137989218922	248.815617462972	166.976795861073	48.9035536157083	7.87629222359451	7.60486174862218	0.146466854872009
Swahili	40	1.43333333333333	1.5421451061301	0.0852025369639297	0.567226890756303	0.631161022380513	0.0379137989218922	89.7422169656351	166.976795861073	48.9035536157083	7.51194573756801	7.60486174862218	0.146466854872009
Swahili	40	1.51991150442478	1.5421451061301	0.0852025369639297	0.58641975308642	0.631161022380513	0.0379137989218922	83.4634020618557	166.976795861073	48.9035536157083	7.65328834860121	7.60486174862218	0.146466854872009
Swahili	40	1.39917695473251	1.5421451061301	0.0852025369639297	0.638636363636364	0.631161022380513	0.0379137989218922	226.553000718945	166.976795861073	48.9035536157083	7.73901777976232	7.60486174862218	0.146466854872009
Swahili	40	1.68937329700272	1.5421451061301	0.0852025369639297	0.649006622516556	0.631161022380513	0.0379137989218922	166.9149092427	166.976795861073	48.9035536157083	7.73523670166008	7.60486174862218	0.146466854872009
Swahili	40	1.52406417112299	1.5421451061301	0.0852025369639297	0.618510158013544	0.631161022380513	0.0379137989218922	180.279950195181	166.976795861073	48.9035536157083	7.62282271881407	7.60486174862218	0.146466854872009
Swahili	40	1.63333333333333	1.5421451061301	0.0852025369639297	0.63849765258216	0.631161022380513	0.0379137989218922	191.476151980598	166.976795861073	48.9035536157083	7.63091673231047	7.60486174862218	0.146466854872009
Swahili	40	1.64507772020725	1.5421451061301	0.0852025369639297	0.627314814814815	0.631161022380513	0.0379137989218922	125.741281881586	166.976795861073	48.9035536157083	7.73141604180434	7.60486174862218	0.146466854872009
Swahili	40	1.5	1.5421451061301	0.0852025369639297	0.63265306122449	0.631161022380513	0.0379137989218922	181.847919725764	166.976795861073	48.9035536157083	7.74732805684383	7.60486174862218	0.146466854872009
Swahili	40	1.52202643171806	1.5421451061301	0.0852025369639297	0.628297362110312	0.631161022380513	0.0379137989218922	162.753164556962	166.976795861073	48.9035536157083	7.58956955597797	7.60486174862218	0.146466854872009
Swahili	40	1.40632603406326	1.5421451061301	0.0852025369639297	0.605855855855856	0.631161022380513	0.0379137989218922	176.674920764613	166.976795861073	48.9035536157083	7.62162279629109	7.60486174862218	0.146466854872009
Swahili	40	1.5530303030303	1.5421451061301	0.0852025369639297	0.619047619047619	0.631161022380513	0.0379137989218922	189.455752585997	166.976795861073	48.9035536157083	7.83876836069559	7.60486174862218	0.146466854872009
Swahili	40	1.52235294117647	1.5421451061301	0.0852025369639297	0.627572016460905	0.631161022380513	0.0379137989218922	190.857357218893	166.976795861073	48.9035536157083	7.76669675589307	7.60486174862218	0.146466854872009
Swahili	40	1.46009389671362	1.5421451061301	0.0852025369639297	0.603406326034063	0.631161022380513	0.0379137989218922	102.423543349697	166.976795861073	48.9035536157083	7.29798040500201	7.60486174862218	0.146466854872009
Swahili	40	1.48109243697479	1.5421451061301	0.0852025369639297	0.671232876712329	0.631161022380513	0.0379137989218922	199.996025498034	166.976795861073	48.9035536157083	7.58690037769702	7.60486174862218	0.146466854872009
Swahili	40	1.42181069958848	1.5421451061301	0.0852025369639297	0.673024523160763	0.631161022380513	0.0379137989218922	214.058731991895	166.976795861073	48.9035536157083	7.61782383117529	7.60486174862218	0.146466854872009
Swahili	40	1.44690265486726	1.5421451061301	0.0852025369639297	0.579081632653061	0.631161022380513	0.0379137989218922	77.2089399996062	166.976795861073	48.9035536157083	7.31894694081759	7.60486174862218	0.146466854872009
Swahili	40	1.59444444444444	1.5421451061301	0.0852025369639297	0.633689839572192	0.631161022380513	0.0379137989218922	184.373251654797	166.976795861073	48.9035536157083	7.48664591644753	7.60486174862218	0.146466854872009
Swahili	40	1.70572207084469	1.5421451061301	0.0852025369639297	0.708333333333333	0.631161022380513	0.0379137989218922	227.31315267178	166.976795861073	48.9035536157083	7.71047120470887	7.60486174862218	0.146466854872009
Swahili	40	1.55	1.5421451061301	0.0852025369639297	0.648837209302326	0.631161022380513	0.0379137989218922	215	166.976795861073	48.9035536157083	7.75387542985577	7.60486174862218	0.146466854872009
Swahili	40	1.50338600451467	1.5421451061301	0.0852025369639297	0.680519480519481	0.631161022380513	0.0379137989218922	172.371284501062	166.976795861073	48.9035536157083	7.60962271976745	7.60486174862218	0.146466854872009
Tagalog	40	1.02960526315789	1.02056270560537	0.041103446520034	0.395454545454545	0.417987778619213	0.0218486726452774	49.0353240938017	55.1977169618671	6.5335891463364	6.93871786320326	7.02077815504469	0.0900473612065928
Tagalog	40	0.981260647359455	1.02056270560537	0.041103446520034	0.360497237569061	0.417987778619213	0.0218486726452774	49.2752462220886	55.1977169618671	6.5335891463364	6.88676888585692	7.02077815504469	0.0900473612065928
Tagalog	40	1.04566210045662	1.02056270560537	0.041103446520034	0.394782608695652	0.417987778619213	0.0218486726452774	46.9483484085184	55.1977169618671	6.5335891463364	6.79456299609072	7.02077815504469	0.0900473612065928
Tagalog	40	1.08150470219436	1.02056270560537	0.041103446520034	0.410344827586207	0.417987778619213	0.0218486726452774	56.8522427440633	55.1977169618671	6.5335891463364	6.93097434908571	7.02077815504469	0.0900473612065928
Tagalog	40	0.969613259668508	1.02056270560537	0.041103446520034	0.42803738317757	0.417987778619213	0.0218486726452774	71.9973309112793	55.1977169618671	6.5335891463364	6.94807283732102	7.02077815504469	0.0900473612065928
Tagalog	40	1.04499274310595	1.02056270560537	0.041103446520034	0.417910447761194	0.417987778619213	0.0218486726452774	51.7664083420525	55.1977169618671	6.5335891463364	6.9811839727255	7.02077815504469	0.0900473612065928
Tagalog	40	0.990839694656489	1.02056270560537	0.041103446520034	0.40282131661442	0.417987778619213	0.0218486726452774	53.7264372806542	55.1977169618671	6.5335891463364	7.00024640970608	7.02077815504469	0.0900473612065928
Tagalog	40	1.03370786516854	1.02056270560537	0.041103446520034	0.428571428571429	0.417987778619213	0.0218486726452774	56.3286472148541	55.1977169618671	6.5335891463364	7.07573493327061	7.02077815504469	0.0900473612065928
Tagalog	40	1.01957295373665	1.02056270560537	0.041103446520034	0.384615384615385	0.417987778619213	0.0218486726452774	61.5439593301435	55.1977169618671	6.5335891463364	7.12545241312881	7.02077815504469	0.0900473612065928
Tagalog	40	0.986024844720497	1.02056270560537	0.041103446520034	0.419943820224719	0.417987778619213	0.0218486726452774	48.6590799031477	55.1977169618671	6.5335891463364	7.13132803870823	7.02077815504469	0.0900473612065928
Tagalog	40	0.9952	1.02056270560537	0.041103446520034	0.432	0.417987778619213	0.0218486726452774	57.605421686747	55.1977169618671	6.5335891463364	7.07368125497091	7.02077815504469	0.0900473612065928
Tagalog	40	1.10635155096012	1.02056270560537	0.041103446520034	0.417763157894737	0.417987778619213	0.0218486726452774	55.5104594330401	55.1977169618671	6.5335891463364	7.0290642330015	7.02077815504469	0.0900473612065928
Tagalog	40	1.00153139356815	1.02056270560537	0.041103446520034	0.376623376623377	0.417987778619213	0.0218486726452774	50.2446094026158	55.1977169618671	6.5335891463364	7.0963190244578	7.02077815504469	0.0900473612065928
Tagalog	40	0.98030303030303	1.02056270560537	0.041103446520034	0.445901639344262	0.417987778619213	0.0218486726452774	57.1458658346334	55.1977169618671	6.5335891463364	7.06753804232549	7.02077815504469	0.0900473612065928
